-0.0728885	0.00414603	1.21283e-06	-0.0728885	0.00414603	1.21283e-06
-0.0703992	0.00391564	0.000343791	-0.0703992	0.00391564	0.000343791
-0.0710065	0.00387944	0.000683743	-0.0710065	0.00387944	0.000683743
-0.0728709	0.00400431	0.00107264	-0.0728709	0.00400431	0.00107264
-0.0728443	0.00389406	0.00141861	-0.0728443	0.00389406	0.00141861
-0.072477	0.00374447	0.00174603	-0.072477	0.00374447	0.00174603
-0.0673718	0.00306675	0.00177024	-0.0673718	0.00306675	0.00177024
-0.0679325	0.00294851	0.00206637	-0.0679325	0.00294851	0.00206637
-0.0713653	0.00304696	0.00255828	-0.0713653	0.00304696	0.00255828
-0.0728877	0.0029319	0.00293147	-0.0728877	0.0029319	0.00293147
-0.0728616	0.0026632	0.00317618	-0.0728616	0.0026632	0.00317618
-0.072892	0.00237686	0.00339708	-0.072892	0.00237686	0.00339708
-0.0722341	0.00203528	0.00353079	-0.0722341	0.00203528	0.00353079
-0.0728905	0.00175109	0.00375809	-0.0728905	0.00175109	0.00375809
-0.0728899	0.00141806	0.00389598	-0.0728899	0.00141806	0.00389598
-0.0728899	0.00107311	0.00400475	-0.0728899	0.00107311	0.00400475
-0.072892	0.000718496	0.0040833	-0.072892	0.000718496	0.0040833
-0.0728864	0.000361652	0.00413023	-0.0728864	0.000361652	0.00413023
-0.0728844	3.02598e-07	0.00414603	-0.0728844	3.02598e-07	0.00414603
-0.072892	-0.000362822	0.00413013	-0.072892	-0.000362822	0.00413013
-0.0728879	-0.000719913	0.00408305	-0.0728879	-0.000719913	0.00408305
-0.0728865	-0.00107424	0.00400445	-0.0728865	-0.00107424	0.00400445
-0.0728864	-0.00141774	0.0038961	-0.0728864	-0.00141774	0.0038961
-0.0728684	-0.00175162	0.00375707	-0.0728684	-0.00175162	0.00375707
-0.0728899	-0.00207298	0.00359059	-0.0728899	-0.00207298	0.00359059
-0.0728919	-0.00237803	0.00339625	-0.0728919	-0.00237803	0.00339625
-0.0728877	-0.00266479	0.00317624	-0.0728877	-0.00266479	0.00317624
-0.0728718	-0.00293218	0.00293009	-0.0728718	-0.00293218	0.00293009
-0.0728883	-0.00317585	0.00266525	-0.0728883	-0.00317585	0.00266525
-0.0728905	-0.00339693	0.00237707	-0.0728905	-0.00339693	0.00237707
-0.0722446	-0.00353086	0.00203714	-0.0722446	-0.00353086	0.00203714
-0.0728891	-0.00375809	0.00175109	-0.0728891	-0.00375809	0.00175109
-0.0699681	-0.00359461	0.00130865	-0.0699681	-0.00359461	0.00130865
-0.0694102	-0.00363541	0.000972848	-0.0694102	-0.00363541	0.000972848
-0.0721336	-0.00400139	0.000704321	-0.0721336	-0.00400139	0.000704321
-0.0678868	-0.00358307	0.00031226	-0.0678868	-0.00358307	0.00031226
-0.0728927	-0.00414603	-1.47692e-06	-0.0728927	-0.00414603	-1.47692e-06
-0.0679758	0.00359516	0.000313318	-0.0679758	0.00359516	0.000313318
-0.0677844	0.00353518	0.000622115	-0.0677844	0.00353518	0.000622115
-0.0731016	0.00403972	0.00108118	-0.0731016	0.00403972	0.00108118
-0.0708093	0.00377996	0.00137583	-0.0708093	0.00377996	0.00137583
-0.0732201	0.00379437	0.001768	-0.0732201	0.00379437	0.001768
-0.0709535	0.00340723	0.00196577	-0.0709535	0.00340723	0.00196577
-0.0705274	0.00319922	0.00224049	-0.0705274	0.00319922	0.00224049
-0.072908	0.00319831	0.00268375	-0.072908	0.00319831	0.00268375
-0.073269	0.00296216	0.00296007	-0.073269	0.00296216	0.00296007
-0.0731807	0.00268972	0.00320595	-0.0731807	0.00268972	0.00320595
-0.0696941	0.00217779	0.0031081	-0.0696941	0.00217779	0.0031081
-0.0693623	0.00188041	0.00325402	-0.0693623	0.00188041	0.00325402
-0.0732614	0.00177087	0.00379478	-0.0732614	0.00177087	0.00379478
-0.0732634	0.0014334	0.00393469	-0.0732634	0.0014334	0.00393469
-0.0732613	0.00108355	0.00404503	-0.0732613	0.00108355	0.00404503
-0.073269	0.000728632	0.00412377	-0.073269	0.000728632	0.00412377
-0.0732634	0.000366186	0.00417161	-0.0732634	0.000366186	0.00417161
-0.0732633	-3.02598e-07	0.00418765	-0.0732633	-3.02598e-07	0.00418765
-0.073267	-0.000363506	0.00417184	-0.073267	-0.000363506	0.00417184
-0.073269	-0.000725723	0.00412428	-0.073269	-0.000725723	0.00412428
-0.0732593	-0.00108413	0.00404488	-0.0732593	-0.00108413	0.00404488
-0.073265	-0.00143087	0.00393561	-0.073265	-0.00143087	0.00393561
-0.0732634	-0.00176868	0.00379581	-0.0732634	-0.00176868	0.00379581
-0.0732614	-0.00209277	0.00362721	-0.0732614	-0.00209277	0.00362721
-0.0732634	-0.00240094	0.00343101	-0.0732634	-0.00240094	0.00343101
-0.0731818	-0.00268982	0.00320514	-0.0731818	-0.00268982	0.00320514
-0.0732654	-0.00296026	0.00296197	-0.0732654	-0.00296026	0.00296197
-0.0732669	-0.00320795	0.00269174	-0.0732669	-0.00320795	0.00269174
-0.0669547	-0.00289531	0.00202912	-0.0669547	-0.00289531	0.00202912
-0.0731876	-0.00362458	0.0020923	-0.0731876	-0.00362458	0.0020923
-0.0732648	-0.00379478	0.00177087	-0.0732648	-0.00379478	0.00177087
-0.0732221	-0.00393353	0.00143137	-0.0732221	-0.00393353	0.00143137
-0.0711526	-0.00397354	0.00106439	-0.0711526	-0.00397354	0.00106439
-0.0711725	-0.00390716	0.000688631	-0.0711725	-0.00390716	0.000688631
-0.0718048	-0.00405352	0.000354333	-0.0718048	-0.00405352	0.000354333
-0.0732613	-0.00418765	-3.02598e-07	-0.0732613	-0.00418765	-3.02598e-07
-0.0728796	0.00414611	-9.11091e-05	-0.0728796	0.00414611	-9.11091e-05
-0.0729176	0.00410972	0.000265589	-0.0729176	0.00410972	0.000265589
-0.0729568	0.00404356	0.00061695	-0.0729568	0.00404356	0.00061695
-0.0728815	0.00393558	0.000956769	-0.0728815	0.00393558	0.000956769
-0.0729705	0.00381682	0.00129057	-0.0729705	0.00381682	0.00129057
-0.0730123	0.00366456	0.00160889	-0.0730123	0.00366456	0.00160889
-0.0730868	0.00349051	0.00191414	-0.0730868	0.00349051	0.00191414
-0.073118	0.00328767	0.00219985	-0.073118	0.00328767	0.00219985
-0.0731439	0.00306229	0.00246632	-0.0731439	0.00306229	0.00246632
-0.0731673	0.00281618	0.00271199	-0.0731673	0.00281618	0.00271199
-0.0731871	0.00255126	0.00293542	-0.0731871	0.00255126	0.00293542
-0.0732072	0.00226951	0.00313541	-0.0732072	0.00226951	0.00313541
-0.0732231	0.00197298	0.00331084	-0.0732231	0.00197298	0.00331084
-0.0732371	0.0016637	0.00346079	-0.0732371	0.0016637	0.00346079
-0.073249	0.00134378	0.0035845	-0.073249	0.00134378	0.0035845
-0.0732569	0.00101531	0.00368134	-0.0732569	0.00101531	0.00368134
-0.0732609	0.00068044	0.00375084	-0.0732609	0.00068044	0.00375084
-0.0732646	0.00034129	0.00379268	-0.0732646	0.00034129	0.00379268
-0.073266	-1.88097e-11	0.00380665	-0.073266	-1.88097e-11	0.00380665
-0.073267	-0.000341291	0.0037927	-0.073267	-0.000341291	0.0037927
-0.0732635	-0.000680443	0.00375086	-0.0732635	-0.000680443	0.00375086
-0.0732574	-0.00101532	0.00368135	-0.0732574	-0.00101532	0.00368135
