2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
2.16253e-05	-0.0288397	-0.0805857	2.16253e-05	-0.0288397	-0.0805857
-2.91987e-07	0.0288814	-0.0809631	-2.91987e-07	0.0288814	-0.0809631
-2.91987e-07	0.0288814	-0.0809631	-2.91987e-07	0.0288814	-0.0809631
-2.91987e-07	0.0288814	-0.0809631	-2.91987e-07	0.0288814	-0.0809631
-2.91987e-07	0.0288814	-0.0809631	-2.91987e-07	0.0288814	-0.0809631
-2.91987e-07	0.0288814	-0.0809631	-2.91987e-07	0.0288814	-0.0809631
-2.91987e-07	0.0288814	-0.0809631	-2.91987e-07	0.0288814	-0.0809631
-2.91987e-07	0.0288814	-0.0809631	-2.91987e-07	0.0288814	-0.0809631
-2.91987e-07	0.0288814	-0.0809631	-2.91987e-07	0.0288814	-0.0809631
-2.91987e-07	0.0288814	-0.0809631	-2.91987e-07	0.0288814	-0.0809631
-2.91987e-07	0.0288814	-0.0809631	-2.91987e-07	0.0288814	-0.0809631
-2.91987e-07	0.0288814	-0.0809631	-2.91987e-07	0.0288814	-0.0809631
-2.91987e-07	0.0288814	-0.0809631	-2.91987e-07	0.0288814	-0.0809631
-2.91987e-07	0.0288814	-0.0809631	-2.91987e-07	0.0288814	-0.0809631
-2.91987e-07	0.0288814	-0.0809631	-2.91987e-07	0.0288814	-0.0809631
-2.91987e-07	0.0288814	-0.0809631	-2.91987e-07	0.0288814	-0.0809631
-2.91987e-07	0.0288814	-0.0809631	-2.91987e-07	0.0288814	-0.0809631
-2.91987e-07	0.0288814	-0.0809631	-2.91987e-07	0.0288814	-0.0809631
-2.91987e-07	0.0288814	-0.0809631	-2.91987e-07	0.0288814	-0.0809631
-2.91987e-07	0.0288814	-0.0809631	-2.91987e-07	0.0288814	-0.0809631
-2.91987e-07	0.0288814	-0.0809631	-2.91987e-07	0.0288814	-0.0809631
-2.91987e-07	0.0288814	-0.0809631	-2.91987e-07	0.0288814	-0.0809631
-2.91987e-07	0.0288814	-0.0809631	-2.91987e-07	0.0288814	-0.0809631
-2.91987e-07	0.0288814	-0.0809631	-2.91987e-07	0.0288814	-0.0809631
-2.91987e-07	0.0288814	-0.0809631	-2.91987e-07	0.0288814	-0.0809631
-2.91987e-07	0.0288814	-0.0809631	-2.91987e-07	0.0288814	-0.0809631
-2.91987e-07	0.0288814	-0.0809631	-2.91987e-07	0.0288814	-0.0809631
-2.91987e-07	0.0288814	-0.0809631	-2.91987e-07	0.0288814	-0.0809631
-2.91987e-07	0.0288814	-0.0809631	-2.91987e-07	0.0288814	-0.0809631
